0,"[162.89120483398438, 116.17611694335938]","[171.6636199951172, 99.35467529296875]","[146.81063842773438, 96.77082824707031]","[0.0, 0.0]","[89.68364715576172, 89.6520767211914]","[169.06356811523438, 192.12020874023438]","[27.595115661621094, 177.1373291015625]","[198.23110961914062, 332.19189453125]","[6.424497127532959, 326.9561767578125]","[236.83946228027344, 428.02734375]","[16.764469146728516, 449.881591796875]","[149.81301879882812, 453.0209655761719]","[73.04270935058594, 454.33489990234375]","[125.11770629882812, 623.3038940429688]","[149.17822265625, 630.512939453125]","[65.33320617675781, 781.6387939453125]","[201.5159454345703, 796.5239868164062]"
139,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[856.8507080078125, 101.42546081542969]","[681.6221923828125, 195.538330078125]","[854.031494140625, 212.0148468017578]","[652.935546875, 358.3221130371094]","[874.4031372070312, 376.8633728027344]","[0.0, 0.0]","[851.542236328125, 451.44854736328125]","[677.5902099609375, 493.04248046875]","[793.894287109375, 502.118408203125]","[718.3362426757812, 686.922119140625]","[804.2310791015625, 695.587890625]","[733.6195068359375, 872.7398681640625]","[788.8928833007812, 883.5548095703125]"
140,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[853.342041015625, 100.95243072509766]","[694.766357421875, 186.3599853515625]","[848.94384765625, 210.59523010253906]","[0.0, 0.0]","[862.9850463867188, 382.9119873046875]","[0.0, 0.0]","[0.0, 0.0]","[679.5266723632812, 496.49615478515625]","[783.7386474609375, 509.64129638671875]","[720.6389770507812, 713.2762451171875]","[794.96044921875, 731.681884765625]","[0.0, 0.0]","[0.0, 0.0]"
141,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[855.485595703125, 102.4757080078125]","[687.7838134765625, 194.0251007080078]","[856.0420532226562, 212.73440551757812]","[658.027099609375, 352.6527099609375]","[876.4429321289062, 375.8951110839844]","[0.0, 0.0]","[847.6909790039062, 449.0083923339844]","[680.8058471679688, 494.42791748046875]","[794.4417114257812, 503.9821472167969]","[716.2611083984375, 689.8845825195312]","[801.732666015625, 701.19384765625]","[734.3804931640625, 869.5677490234375]","[792.1744995117188, 884.3822021484375]"
142,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[852.137939453125, 103.56898498535156]","[692.49658203125, 199.49661254882812]","[848.7079467773438, 215.48382568359375]","[655.356201171875, 350.580322265625]","[868.9119873046875, 370.88067626953125]","[0.0, 0.0]","[855.482177734375, 456.82586669921875]","[686.0880126953125, 494.0882568359375]","[790.71142578125, 504.11029052734375]","[722.0166015625, 688.99462890625]","[795.4566650390625, 703.683837890625]","[725.2638549804688, 857.304931640625]","[781.416015625, 879.175048828125]"
143,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[753.4553833007812, 87.4156494140625]","[852.1572875976562, 98.02029418945312]","[694.42333984375, 190.0707550048828]","[848.829345703125, 213.13192749023438]","[654.933349609375, 333.45233154296875]","[864.612060546875, 377.4044494628906]","[0.0, 0.0]","[851.6251220703125, 460.85797119140625]","[683.0414428710938, 494.7041015625]","[786.9166259765625, 506.7266845703125]","[717.515380859375, 687.9800415039062]","[785.6200561523438, 706.0123291015625]","[720.1246948242188, 859.005615234375]","[773.85986328125, 884.003173828125]"
144,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[751.546142578125, 88.00117492675781]","[851.13134765625, 98.25411987304688]","[692.6480102539062, 190.10801696777344]","[848.1669921875, 213.46156311035156]","[653.9078979492188, 333.0666198730469]","[866.092041015625, 377.6977844238281]","[0.0, 0.0]","[852.1207275390625, 459.61761474609375]","[682.436279296875, 493.7255859375]","[786.9814453125, 505.6824645996094]","[714.972900390625, 687.5948486328125]","[784.2049560546875, 705.2589111328125]","[715.9183349609375, 862.9564819335938]","[771.3799438476562, 885.63427734375]"
145,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[851.9820556640625, 103.22749328613281]","[687.0930786132812, 201.78282165527344]","[856.6585693359375, 218.5814208984375]","[655.205810546875, 353.15789794921875]","[877.687255859375, 377.6858825683594]","[0.0, 0.0]","[853.3526000976562, 459.53759765625]","[688.3153076171875, 501.60662841796875]","[801.562744140625, 511.51141357421875]","[723.6253662109375, 690.4714965820312]","[798.779052734375, 704.0640869140625]","[724.1967163085938, 860.0577392578125]","[774.2757568359375, 875.3614501953125]"
146,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[752.262451171875, 91.18794250488281]","[847.3430786132812, 104.14688873291016]","[684.687744140625, 190.4344024658203]","[867.226318359375, 218.2013397216797]","[655.6845703125, 341.2085266113281]","[874.4639892578125, 384.1780700683594]","[0.0, 0.0]","[0.0, 0.0]","[680.6854858398438, 513.357666015625]","[805.4327392578125, 526.4034423828125]","[0.0, 0.0]","[814.023681640625, 750.487548828125]","[0.0, 0.0]","[0.0, 0.0]"
147,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[743.7723999023438, 101.01150512695312]","[850.627685546875, 109.58734130859375]","[683.9533081054688, 209.26510620117188]","[865.564697265625, 225.8253936767578]","[652.7616577148438, 359.9999084472656]","[888.5362548828125, 385.70184326171875]","[0.0, 0.0]","[865.3421630859375, 456.99468994140625]","[691.6535034179688, 514.2081298828125]","[812.4201049804688, 524.5250244140625]","[731.7789306640625, 689.3377075195312]","[813.0422973632812, 703.510009765625]","[728.8533935546875, 857.5872802734375]","[779.1468505859375, 873.8831176757812]"
148,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[743.8209838867188, 100.25907897949219]","[850.1973876953125, 109.90200805664062]","[686.56787109375, 208.14688110351562]","[866.3344116210938, 226.37681579589844]","[650.6150512695312, 359.6532897949219]","[886.4715576171875, 386.1214599609375]","[0.0, 0.0]","[861.1575927734375, 449.1656799316406]","[686.6123657226562, 510.04608154296875]","[806.5574951171875, 520.7653198242188]","[728.2990112304688, 688.9564208984375]","[810.755859375, 705.53466796875]","[722.936767578125, 852.001220703125]","[777.0880126953125, 870.9697265625]"
149,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[752.734375, 102.53727722167969]","[840.4046630859375, 116.29463195800781]","[684.6722412109375, 198.18873596191406]","[868.3642578125, 229.09254455566406]","[650.204345703125, 343.0552978515625]","[872.7094116210938, 392.17523193359375]","[0.0, 0.0]","[0.0, 0.0]","[681.3304443359375, 521.7203369140625]","[812.716796875, 535.6657104492188]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
150,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[743.2777099609375, 102.51475524902344]","[851.3638916015625, 111.04463195800781]","[689.9140014648438, 207.35971069335938]","[873.24462890625, 224.07888793945312]","[642.0323486328125, 345.7227783203125]","[889.51806640625, 379.13739013671875]","[0.0, 0.0]","[860.017822265625, 442.38616943359375]","[683.6381225585938, 505.2301025390625]","[805.474609375, 514.275634765625]","[730.27978515625, 687.5652465820312]","[808.7942504882812, 702.5916748046875]","[724.8599243164062, 867.54150390625]","[773.4431762695312, 885.5037841796875]"
151,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[748.6239013671875, 100.47228240966797]","[842.82421875, 109.7144775390625]","[674.8343505859375, 200.65371704101562]","[870.489013671875, 228.00636291503906]","[632.63916015625, 351.9659729003906]","[881.6942138671875, 405.60595703125]","[699.271728515625, 418.095458984375]","[0.0, 0.0]","[670.423828125, 534.2725830078125]","[809.1058349609375, 547.2457275390625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
152,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[741.205810546875, 100.85490417480469]","[847.4296875, 109.82936096191406]","[687.8976440429688, 204.6419219970703]","[870.85205078125, 222.3108673095703]","[627.421875, 340.77813720703125]","[879.4432373046875, 382.5403747558594]","[686.6214599609375, 411.1780700683594]","[841.5384521484375, 461.0711975097656]","[675.6261596679688, 496.404052734375]","[797.22021484375, 505.06878662109375]","[723.5509033203125, 677.3553466796875]","[803.430908203125, 692.7325439453125]","[718.6129150390625, 855.0236206054688]","[766.2830810546875, 874.2606811523438]"
153,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[737.7056884765625, 99.03755950927734]","[836.9849853515625, 111.62377166748047]","[672.4327392578125, 193.2535858154297]","[864.636962890625, 225.30198669433594]","[628.839111328125, 326.5621337890625]","[867.6884765625, 384.03472900390625]","[0.0, 0.0]","[0.0, 0.0]","[655.2568969726562, 516.4495239257812]","[788.7154541015625, 526.3921508789062]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
154,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[733.7496337890625, 101.85734558105469]","[828.6883544921875, 111.1948471069336]","[668.8197021484375, 195.26889038085938]","[854.3353271484375, 220.69778442382812]","[622.46923828125, 325.6503601074219]","[861.6802368164062, 374.700439453125]","[0.0, 0.0]","[0.0, 0.0]","[655.0482177734375, 507.73260498046875]","[782.4677734375, 514.9774169921875]","[659.0038452148438, 702.3869018554688]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
155,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[720.359130859375, 93.56405639648438]","[816.8626708984375, 101.92794799804688]","[673.6661987304688, 199.44287109375]","[847.401123046875, 212.61758422851562]","[604.5699462890625, 332.3043212890625]","[859.3221435546875, 358.80072021484375]","[662.6621704101562, 413.5646667480469]","[0.0, 0.0]","[663.8368530273438, 483.73431396484375]","[782.0137939453125, 488.95404052734375]","[674.5404052734375, 677.410400390625]","[779.910400390625, 691.4742431640625]","[678.4776611328125, 855.3821411132812]","[768.7025756835938, 873.3994140625]"
156,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[712.6884765625, 93.52468872070312]","[804.4205322265625, 103.60679626464844]","[652.5352172851562, 179.42764282226562]","[830.4332885742188, 206.32379150390625]","[601.1904296875, 310.75164794921875]","[850.2784423828125, 360.18988037109375]","[660.6007080078125, 394.2629699707031]","[818.5654296875, 434.2178649902344]","[645.093505859375, 479.57958984375]","[764.916015625, 488.4418029785156]","[657.2586669921875, 673.1577758789062]","[760.961669921875, 685.197509765625]","[675.2905883789062, 861.5006103515625]","[751.3065185546875, 866.3924560546875]"
157,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[704.8373413085938, 89.75999450683594]","[0.0, 0.0]","[667.7916870117188, 199.63742065429688]","[834.2828979492188, 218.2452850341797]","[584.579833984375, 329.1341552734375]","[846.8995971679688, 360.02691650390625]","[626.9551391601562, 404.6655578613281]","[0.0, 0.0]","[653.4521484375, 481.1080627441406]","[766.9684448242188, 489.38604736328125]","[656.3509521484375, 672.9420166015625]","[778.3472900390625, 697.582275390625]","[652.6582641601562, 843.3377685546875]","[769.3987426757812, 877.4452514648438]"
158,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[691.9985961914062, 95.73515319824219]","[785.250732421875, 97.92208862304688]","[641.0979614257812, 193.12661743164062]","[817.1397705078125, 202.56504821777344]","[591.4718627929688, 324.35369873046875]","[832.5743408203125, 347.6212463378906]","[612.4690551757812, 405.21075439453125]","[813.1957397460938, 415.34991455078125]","[643.997802734375, 485.5445251464844]","[766.0781860351562, 487.5945739746094]","[633.4986572265625, 695.031494140625]","[768.1519775390625, 699.6130981445312]","[0.0, 0.0]","[0.0, 0.0]"
159,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[677.5394897460938, 93.91485595703125]","[762.880859375, 97.434814453125]","[632.0582275390625, 188.36138916015625]","[800.5640258789062, 199.1619873046875]","[580.5469360351562, 321.1351013183594]","[825.9251708984375, 345.22406005859375]","[610.388427734375, 403.31048583984375]","[806.6790161132812, 420.2569580078125]","[641.3662109375, 467.32470703125]","[756.281982421875, 469.91558837890625]","[630.9617309570312, 649.1243896484375]","[760.003173828125, 657.1115112304688]","[639.9053344726562, 814.4334716796875]","[759.2869873046875, 818.0692749023438]"
160,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[663.9036865234375, 95.00421142578125]","[754.8897705078125, 96.20951843261719]","[615.8234252929688, 193.3272705078125]","[787.5562133789062, 198.41250610351562]","[566.2520141601562, 325.1677551269531]","[810.4248046875, 340.0889892578125]","[586.2171630859375, 403.5727844238281]","[807.5670166015625, 415.89984130859375]","[627.024658203125, 480.7583312988281]","[746.4856567382812, 482.0671691894531]","[624.97216796875, 685.2047119140625]","[764.4891967773438, 688.04638671875]","[0.0, 0.0]","[0.0, 0.0]"
161,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[644.2669677734375, 94.26988220214844]","[734.9981079101562, 90.69554901123047]","[602.7236938476562, 188.9664306640625]","[759.1902465820312, 190.1689453125]","[553.5242919921875, 313.7335510253906]","[787.2039184570312, 322.57257080078125]","[572.2304077148438, 415.34417724609375]","[804.1799926757812, 397.43353271484375]","[616.3455810546875, 469.2818298339844]","[727.0343627929688, 471.2833251953125]","[602.247314453125, 638.3491821289062]","[755.2122802734375, 643.8388671875]","[0.0, 0.0]","[0.0, 0.0]"
162,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[624.508544921875, 95.17819213867188]","[716.3704223632812, 87.93102264404297]","[585.175537109375, 188.9736328125]","[743.4326171875, 180.24160766601562]","[534.07177734375, 318.7093811035156]","[771.4722900390625, 310.75518798828125]","[559.6817016601562, 409.085693359375]","[792.1090087890625, 384.21368408203125]","[605.4238891601562, 470.262451171875]","[715.4712524414062, 468.7884521484375]","[598.0081787109375, 665.7727661132812]","[733.9557495117188, 666.5079345703125]","[0.0, 0.0]","[0.0, 0.0]"
163,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[600.809814453125, 96.74938201904297]","[691.6755981445312, 91.767578125]","[566.3516845703125, 188.89279174804688]","[725.4819946289062, 183.51043701171875]","[524.2489624023438, 318.0513916015625]","[755.7237548828125, 314.5682373046875]","[548.4537353515625, 411.8741455078125]","[767.635498046875, 390.2622985839844]","[588.0327758789062, 466.42767333984375]","[698.0028686523438, 465.22796630859375]","[580.6492309570312, 652.55712890625]","[707.49267578125, 654.0578002929688]","[0.0, 0.0]","[0.0, 0.0]"
164,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[580.6551513671875, 100.08624267578125]","[666.8861083984375, 92.9915542602539]","[549.6721801757812, 194.21041870117188]","[699.7853393554688, 184.50929260253906]","[497.92095947265625, 321.7564697265625]","[738.0573120117188, 311.0969543457031]","[515.1434326171875, 415.6423645019531]","[768.398193359375, 387.7581481933594]","[579.0093383789062, 458.3269958496094]","[680.3265380859375, 457.5431213378906]","[572.1495361328125, 660.8421020507812]","[694.967529296875, 662.7493286132812]","[0.0, 0.0]","[0.0, 0.0]"
165,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[564.5333862304688, 97.51849365234375]","[648.758056640625, 90.81672668457031]","[530.5313110351562, 191.364990234375]","[686.3603515625, 184.23486328125]","[482.0528869628906, 320.6676025390625]","[720.2698364257812, 316.18389892578125]","[497.98492431640625, 413.4811706542969]","[746.6211547851562, 385.11212158203125]","[559.1602783203125, 462.89178466796875]","[665.4542846679688, 461.94586181640625]","[545.3121948242188, 666.872802734375]","[681.335205078125, 668.134521484375]","[0.0, 0.0]","[0.0, 0.0]"
166,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[545.447998046875, 95.53145599365234]","[633.3272094726562, 88.51071166992188]","[517.2303466796875, 188.1680145263672]","[666.3924560546875, 180.69015502929688]","[466.1572265625, 320.3378601074219]","[705.8416748046875, 315.455078125]","[482.24029541015625, 411.7772216796875]","[720.692626953125, 386.388916015625]","[542.3801879882812, 464.07464599609375]","[644.4028930664062, 463.21673583984375]","[538.7216186523438, 667.4830322265625]","[664.2786865234375, 670.6136474609375]","[0.0, 0.0]","[0.0, 0.0]"
167,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[528.6043701171875, 96.01034545898438]","[616.7080688476562, 89.73621368408203]","[498.3140869140625, 189.11224365234375]","[648.4078369140625, 181.8888702392578]","[458.454345703125, 325.54864501953125]","[681.4266357421875, 311.9963073730469]","[479.7039794921875, 425.5404052734375]","[663.619140625, 340.89739990234375]","[523.5374755859375, 472.34466552734375]","[627.028076171875, 469.1686706542969]","[514.5562744140625, 672.70654296875]","[630.662109375, 673.6435546875]","[0.0, 0.0]","[0.0, 0.0]"
168,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[510.0740966796875, 94.37567138671875]","[589.539794921875, 89.40545654296875]","[482.30615234375, 186.7459259033203]","[634.9256591796875, 177.34463500976562]","[435.62542724609375, 322.5743713378906]","[666.0971069335938, 302.70330810546875]","[455.3927001953125, 425.4794921875]","[631.3002319335938, 372.55596923828125]","[508.6800842285156, 471.9710998535156]","[612.9051513671875, 469.786376953125]","[515.3458251953125, 670.342041015625]","[624.7177124023438, 672.2772216796875]","[0.0, 0.0]","[0.0, 0.0]"
169,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[492.57110595703125, 90.21354675292969]","[572.0403442382812, 85.4648666381836]","[469.73004150390625, 184.9039764404297]","[620.297607421875, 174.00961303710938]","[424.4400329589844, 320.07366943359375]","[654.1834106445312, 295.17816162109375]","[439.7882995605469, 432.8262939453125]","[629.5237426757812, 371.5269470214844]","[497.71124267578125, 468.9468994140625]","[596.7745971679688, 464.636962890625]","[497.9156799316406, 676.5810546875]","[584.3326416015625, 676.6036376953125]","[0.0, 0.0]","[0.0, 0.0]"
170,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[477.78912353515625, 90.99397277832031]","[0.0, 0.0]","[461.5118408203125, 186.9700469970703]","[611.4927978515625, 167.53688049316406]","[417.44903564453125, 329.8817138671875]","[651.8662109375, 294.7262268066406]","[425.6041259765625, 445.62493896484375]","[645.2147216796875, 364.93231201171875]","[501.5059814453125, 462.7389221191406]","[597.8401489257812, 455.07672119140625]","[486.8419189453125, 682.9198608398438]","[570.2431640625, 677.94677734375]","[491.32305908203125, 852.5126953125]","[0.0, 0.0]"
171,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[471.412353515625, 90.3683853149414]","[544.8800048828125, 81.56664276123047]","[453.8424072265625, 186.53164672851562]","[596.046875, 170.24508666992188]","[411.45294189453125, 321.5664978027344]","[628.6265869140625, 296.6288146972656]","[418.6064758300781, 441.2710876464844]","[621.586181640625, 370.39984130859375]","[487.4886474609375, 460.2784423828125]","[579.7730712890625, 451.451904296875]","[454.571533203125, 677.5563354492188]","[538.582275390625, 670.1234741210938]","[0.0, 0.0]","[0.0, 0.0]"
172,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[450.2663269042969, 87.35405731201172]","[0.0, 0.0]","[434.62689208984375, 180.5421142578125]","[580.9236450195312, 168.08099365234375]","[404.934814453125, 320.7248840332031]","[618.94140625, 294.139404296875]","[409.1507568359375, 446.0395202636719]","[602.8984375, 372.4769287109375]","[475.2178955078125, 466.7782287597656]","[568.9401245117188, 459.35284423828125]","[463.3831787109375, 669.807373046875]","[548.6903076171875, 665.7046508789062]","[0.0, 0.0]","[0.0, 0.0]"
173,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[437.1504821777344, 90.22590637207031]","[0.0, 0.0]","[430.6654357910156, 180.26303100585938]","[563.9501953125, 180.10418701171875]","[386.4256896972656, 325.6631774902344]","[594.1319580078125, 330.83453369140625]","[376.9794616699219, 450.4134521484375]","[560.4906005859375, 406.49517822265625]","[464.2872314453125, 455.34521484375]","[552.773193359375, 455.28594970703125]","[463.09326171875, 638.0148315429688]","[537.4375, 643.6551513671875]","[460.67510986328125, 798.8241577148438]","[517.030517578125, 787.0791015625]"
174,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[425.45684814453125, 91.90971374511719]","[0.0, 0.0]","[408.98931884765625, 186.61138916015625]","[547.69287109375, 168.9964141845703]","[378.6162414550781, 327.183837890625]","[579.9989013671875, 297.6279296875]","[383.83929443359375, 448.4700622558594]","[561.927001953125, 394.7610168457031]","[450.57568359375, 468.4169921875]","[538.6689453125, 460.1778259277344]","[460.0540466308594, 664.3624877929688]","[515.8522338867188, 656.5]","[489.8873291015625, 861.9488525390625]","[502.89141845703125, 844.7408447265625]"
175,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[407.41339111328125, 97.9638671875]","[0.0, 0.0]","[391.26025390625, 185.64968872070312]","[527.3911743164062, 171.45199584960938]","[360.95587158203125, 321.2667541503906]","[565.9144287109375, 302.5209045410156]","[376.0039978027344, 446.7463073730469]","[546.5797119140625, 402.1427001953125]","[435.9600830078125, 451.0569763183594]","[527.11376953125, 446.2951354980469]","[441.8104248046875, 655.87255859375]","[527.0303955078125, 651.721435546875]","[463.15625, 839.8016967773438]","[532.5926513671875, 823.0931396484375]"
176,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[388.4913024902344, 100.56127166748047]","[0.0, 0.0]","[374.5703430175781, 194.5063934326172]","[510.97418212890625, 177.51145935058594]","[346.89349365234375, 332.5892333984375]","[549.060302734375, 308.7203674316406]","[360.0229187011719, 443.2960510253906]","[532.4204711914062, 399.9256896972656]","[423.6854553222656, 455.8678894042969]","[514.7076416015625, 451.016357421875]","[441.3263854980469, 648.37939453125]","[513.9901123046875, 643.5061645507812]","[461.12274169921875, 857.32958984375]","[516.5113525390625, 839.7275390625]"
177,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[376.6837158203125, 104.28671264648438]","[0.0, 0.0]","[365.1162109375, 193.51266479492188]","[490.8111572265625, 175.33030700683594]","[331.21246337890625, 332.94244384765625]","[532.7989501953125, 303.6940612792969]","[348.8642578125, 452.77886962890625]","[526.8114624023438, 403.93878173828125]","[407.8688049316406, 455.9394836425781]","[497.2814025878906, 451.6504211425781]","[421.3287353515625, 634.298828125]","[537.5349731445312, 630.50732421875]","[403.73553466796875, 806.329345703125]","[541.9237060546875, 793.8652954101562]"
178,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[364.7093200683594, 108.81539154052734]","[0.0, 0.0]","[346.8297119140625, 200.47271728515625]","[478.93377685546875, 178.73275756835938]","[310.68902587890625, 343.169921875]","[511.76129150390625, 312.0979309082031]","[334.019287109375, 443.4052734375]","[505.54925537109375, 408.82586669921875]","[386.7333068847656, 454.5817565917969]","[484.2843933105469, 448.70257568359375]","[396.5885009765625, 619.7591552734375]","[540.6434326171875, 611.0758666992188]","[361.830810546875, 768.2979125976562]","[544.3197021484375, 752.5968017578125]"
179,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[351.7928161621094, 109.96540832519531]","[411.41302490234375, 100.7080078125]","[339.3739013671875, 204.8675079345703]","[456.94677734375, 184.86825561523438]","[293.52349853515625, 343.30267333984375]","[500.5923156738281, 305.74395751953125]","[317.25677490234375, 434.64288330078125]","[511.4032287597656, 383.216064453125]","[377.00714111328125, 451.3829345703125]","[464.1116943359375, 446.05841064453125]","[377.77215576171875, 612.2860107421875]","[505.694091796875, 606.1316528320312]","[343.43048095703125, 770.4483032226562]","[518.6903076171875, 760.7774047851562]"
180,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[340.8004150390625, 108.36188507080078]","[390.1029052734375, 99.31398010253906]","[330.4620361328125, 198.67742919921875]","[434.75152587890625, 179.7619171142578]","[296.13226318359375, 327.03631591796875]","[480.8183898925781, 291.19415283203125]","[305.1744079589844, 448.24761962890625]","[496.7125244140625, 388.79541015625]","[361.4742431640625, 439.7236633300781]","[435.9781494140625, 434.9991760253906]","[364.985107421875, 602.9188842773438]","[466.97698974609375, 598.7769775390625]","[336.8324890136719, 755.940673828125]","[460.2695617675781, 744.729736328125]"
181,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[327.92279052734375, 109.76042175292969]","[381.20892333984375, 101.29147338867188]","[308.58941650390625, 200.77127075195312]","[431.435302734375, 185.7763671875]","[269.89459228515625, 324.7440490722656]","[469.0177001953125, 308.4562072753906]","[278.880126953125, 436.37408447265625]","[462.8836669921875, 418.518798828125]","[337.08941650390625, 451.12945556640625]","[422.35345458984375, 446.9222717285156]","[346.46185302734375, 613.5537719726562]","[439.88909912109375, 608.346923828125]","[325.3338928222656, 765.17724609375]","[418.1072998046875, 752.1507568359375]"
182,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[309.0231018066406, 111.67874908447266]","[366.7301330566406, 105.00482940673828]","[296.19384765625, 198.8045196533203]","[416.3310546875, 187.99765014648438]","[255.54684448242188, 323.8656311035156]","[447.117919921875, 308.787109375]","[260.1264953613281, 439.5806579589844]","[448.150390625, 396.9166259765625]","[307.989501953125, 447.9207458496094]","[399.46051025390625, 441.35662841796875]","[236.94790649414062, 552.074462890625]","[388.9889831542969, 550.6398315429688]","[183.93128967285156, 704.3734741210938]","[385.1937561035156, 696.5565185546875]"
183,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[298.38916015625, 108.84139251708984]","[361.6707458496094, 103.6292953491211]","[276.2336730957031, 198.18658447265625]","[407.65234375, 193.55868530273438]","[232.758056640625, 316.6982421875]","[434.2025146484375, 312.45001220703125]","[243.83807373046875, 442.78564453125]","[415.42901611328125, 405.5514221191406]","[304.7667541503906, 447.3913879394531]","[398.1685791015625, 445.84088134765625]","[288.89007568359375, 600.004638671875]","[400.31927490234375, 601.0347900390625]","[268.1143798828125, 743.321044921875]","[391.7977294921875, 729.95263671875]"
184,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[285.6231689453125, 105.57220458984375]","[0.0, 0.0]","[259.0024108886719, 192.50775146484375]","[389.2012939453125, 182.81748962402344]","[213.45680236816406, 318.85174560546875]","[413.6949462890625, 304.4028625488281]","[235.53314208984375, 428.2467041015625]","[401.1552429199219, 388.4483642578125]","[277.62200927734375, 440.7539978027344]","[374.1865234375, 436.80401611328125]","[252.90330505371094, 576.988037109375]","[397.5047607421875, 575.7330932617188]","[231.15780639648438, 713.8181762695312]","[410.4853820800781, 703.66357421875]"
185,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[275.82293701171875, 100.36727142333984]","[0.0, 0.0]","[246.92779541015625, 189.8645782470703]","[375.8788757324219, 179.41543579101562]","[203.88766479492188, 318.8245849609375]","[397.8280029296875, 302.4453430175781]","[222.5712890625, 425.4456481933594]","[383.7552490234375, 389.87530517578125]","[269.36138916015625, 438.94342041015625]","[361.30523681640625, 434.73394775390625]","[262.55975341796875, 601.679443359375]","[374.6725158691406, 595.738525390625]","[264.7021789550781, 746.6663818359375]","[385.2684631347656, 728.09423828125]"
186,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[257.3969421386719, 97.14152526855469]","[0.0, 0.0]","[229.5498046875, 185.86740112304688]","[368.08245849609375, 182.7751922607422]","[188.6690673828125, 307.5986328125]","[386.4354248046875, 306.58880615234375]","[198.9935760498047, 408.4378967285156]","[359.8671875, 381.86163330078125]","[233.91195678710938, 446.0944519042969]","[336.27349853515625, 441.64178466796875]","[190.19061279296875, 567.5435791015625]","[344.7688293457031, 567.5640869140625]","[164.45877075195312, 708.468017578125]","[353.14617919921875, 698.517578125]"
